mean,variance,std_dev,skewness,kurtosis,entropy,zero_crossings,band_0_power,band_0_relative_power,band_1_power,band_1_relative_power,band_2_power,band_2_relative_power,band_3_power,band_3_relative_power,band_4_power,band_4_relative_power,wavelet_0_mean,wavelet_0_variance,wavelet_1_mean,wavelet_1_variance,wavelet_2_mean,wavelet_2_variance,wavelet_3_mean,wavelet_3_variance,wavelet_4_mean,wavelet_4_variance
-2.0035522,4612.3735,67.91446,-1.2248444341069966,64.5015795872532,1912890.1,49801,1461.1055,0.09642002,878.5375,0.05797569,242.79318,0.0160222,3234.7778,0.21346669,919.7984,0.060698546,-7.8316503,24215.566,-0.011409562,7223.6157,0.075719535,2953.6274,0.51170236,3378.8425,-0.691282,2874.601
0.80445844,3466.0996,58.87359,1.0251223335357316,22.780119626600534,-1855896.6,47968,827.4681,0.08306715,355.61984,0.035699658,133.92624,0.013444472,2619.3472,0.26294875,650.42865,0.06529467,3.2035303,21827.07,0.28640902,5252.128,-0.027084423,2357.0674,3.777576,2149.3867,-0.58069664,1874.9945
-3.9188364,68620.95,261.95602,0.7811375572935536,26.663722097794796,1073680.4,43547,10973.21,0.040135976,7284.2827,0.026643233,11716.684,0.04285533,41898.973,0.15325107,26688.617,0.09761717,-15.651273,91961.44,-0.13616309,64215.797,-0.012733897,61574.26,9.3881445,72507.31,-2.9651322,66014.44
-5.4855475,68429.92,261.59113,0.737270431193834,26.58498871018208,3180737.8,44321,10930.937,0.040108845,7272.4253,0.026684685,11682.723,0.042867374,41820.94,0.15345342,26556.484,0.09744361,-21.70639,92859.11,-0.07306238,64217.184,-0.0023743606,61413.49,8.930858,72317.7,-3.220249,65785.17
-5.853946,68393.3,261.52112,0.7381210276139311,26.586189255744696,3608971.8,44724,10915.547,0.040073752,7266.7817,0.026678206,11681.515,0.042885818,41790.07,0.153422,26532.11,0.097406134,-23.15066,92861.1,-0.052593276,64219.84,-0.00044724558,61377.57,8.597834,72278.88,-3.3503222,65764.72
81.31258,2828974.5,1681.9556,15.86990356966072,309.74918597340724,-242919550.0,42113,147855.81,0.01338389,92461.414,0.008369596,141851.89,0.012840415,2081120.8,0.18838279,1241553.4,0.11238525,325.6702,2331711.5,-2.4954474,3680929.8,-0.02594117,986775.4,147.44604,3487472.2,145.22171,2883400.2
-3.812304,13816.602,117.544044,-0.9289446737751086,24.38575185403027,6787752.5,62410,1955.9541,0.036649216,1272.2177,0.02383787,1785.1853,0.03344948,8292.799,0.15538432,5126.57,0.09605786,-15.203446,23774.64,0.08040704,12824.437,0.008802636,20675.959,7.76833,9062.058,-4.801687,13301.7705
-4.012516,13253.606,115.124306,-0.9604692332497679,24.894711941508426,7102325.0,63806,1882.82,0.0366469,1222.5026,0.023794588,1714.7361,0.03337534,7976.2607,0.15524863,4938.8945,0.09612983,-16.048473,22129.742,0.066825144,12362.102,0.004676127,19838.016,7.7265573,8780.298,-5.0257845,12787.188
-3.7808073,13178.642,114.79826,-0.9881975093380936,24.967796668483405,6876583.0,64253,1878.8568,0.036697328,1215.3999,0.023738867,1706.1317,0.03332371,7936.002,0.15500388,4915.9937,0.096017875,-15.1187105,22039.383,0.05612797,12231.88,0.0057541532,19712.574,7.7640224,8741.808,-5.11551,12714.303
-4.714632,13734.06,117.192406,-0.9911291767484133,24.72067184297922,8066105.0,64131,1957.9769,0.036798872,1270.8274,0.023884356,1782.765,0.033505883,8175.7935,0.1536586,5120.692,0.09624,-18.94309,22752.676,0.046790134,12558.378,0.013158121,20594.793,7.687237,9103.447,-5.173711,13296.748
-3.3597212,13739.975,117.217636,-0.973713848988652,24.714738942113712,6332212.0,63506,1958.0591,0.036802575,1271.0812,0.023890525,1783.3491,0.033518825,8182.051,0.15378521,5111.8745,0.09607991,-13.453805,22959.676,0.024827577,12544.865,0.01465498,20601.871,7.7513986,9072.418,-5.0678573,13297.292
-3.3255482,13728.233,117.16754,-0.97442295255001,24.838752146154604,6232484.5,63285,1952.9675,0.03673204,1270.2156,0.023890622,1782.2573,0.03352127,8186.2197,0.15396905,5115.378,0.09621167,-13.270832,22771.777,0.00013415435,12552.511,0.012457074,20590.006,7.8491955,9078.113,-5.1369762,13294.036
-111.11956,23325.383,152.7265,-1.8938718054446613,3.2744479789433356,173926200.0,27692,1973.3026,0.16282752,81.2442,0.0067038843,117.35313,0.009683421,2189.3872,0.18065779,781.6726,0.0644999,-445.34744,336336.84,0.15105373,4604.375,-0.03375308,1799.2156,15.546045,2688.953,-8.044018,2288.5393
-71.95249,7944.6646,89.13285,-1.4616260018258116,3.6942946692722023,101239416.0,30944,2049.0037,0.19980791,81.197845,0.007917982,120.8029,0.011780055,1854.0398,0.18079609,511.65976,0.049894333,-288.40176,97014.14,0.09223373,4079.3699,-0.02609416,1425.9592,12.083256,2162.3923,-7.3858466,1801.6179
-58.817276,4663.9375,68.29303,-0.5555761716969734,1.67282499942635,78493656.0,33094,2079.869,0.2116464,82.45401,0.008390478,122.251434,0.012440243,1752.5964,0.17834331,470.75858,0.04790415,-235.63274,45861.4,0.07521698,3928.6428,-0.0075663123,1324.4126,10.743058,2042.4393,-7.1458445,1684.2472
-12.9964485,561.89026,23.704224,0.01171158212033673,0.18217610688370955,13408427.0,56133,64.260345,0.037806578,5.8079777,0.0034170335,4.2974052,0.0025283117,459.0423,0.2700704,132.56252,0.0779911,-51.980278,2780.9373,0.0049653365,988.37964,-0.0028990346,358.67056,2.537803,415.30594,0.40783137,351.7124
457.45233,13190947.0,3631.9343,8.336375226426542,76.57393134130992,-1294956900.0,43633,1400620.1,0.14632119,51141.273,0.0053426707,31175.11,0.0032568283,815357.44,0.08517946,533688.4,0.05575382,1829.0382,192921280.0,0.6197859,1530601.5,2.6706522,1009541.9,-37.820496,1096908.1,45.641117,1260101.0
1.7742622,1564.4774,39.553474,-1.427684145268891,22.05218533926113,-1903070.4,87253,62.423187,0.010839463,4.5645237,0.0007926059,21.354279,0.00370806,1464.0815,0.25423017,448.62106,0.07790072,7.0460243,2430.003,0.08062618,2071.2554,0.028993184,1522.1583,9.0911255,1933.6671,0.16548526,1177.8313
2.1124084,1547.7677,39.34168,-1.4093205880891195,21.791030009473555,-2226972.0,87541,61.732285,0.0107860975,4.486646,0.0007839237,21.13755,0.0036932323,1459.0951,0.2549386,438.14246,0.0765539,8.419655,2354.4429,0.07242925,2057.9094,0.030810816,1512.6365,9.068457,1911.5253,0.18186127,1168.7563
2.3034008,675.898,25.99804,0.6566574662591174,10.001451141056597,-2095985.8,46683,75.09018,0.0485413,0.45964885,0.00029713544,5.5695624,0.0036003883,422.22437,0.27294275,115.402664,0.074600905,9.248306,5374.02,-0.0060225846,515.6627,0.0009091411,499.08682,1.0380644,366.76813,0.293643,306.76233
3.031295,2398.056,48.969948,-0.23422175275038198,17.412219852809827,-3477567.8,56017,479.24194,0.065841846,188.90997,0.025953865,193.66592,0.026607273,1538.7848,0.21140976,573.6644,0.07881431,12.142337,12825.729,0.035955478,2922.7405,-0.022854978,1308.7045,-0.34130353,2036.1522,-0.019069036,1482.8771
4.0115438,20937.916,144.6994,3.1953911827987715,28.389357287136978,-8060190.0,52909,1177.6318,0.102602206,785.57526,0.06844393,288.85083,0.025166381,2142.9927,0.18671012,686.8051,0.059838496,15.94055,302946.9,0.46020207,4655.5586,-0.11577741,1793.1635,-1.0915,2438.287,0.29426664,1755.0988
-2.304633,22158.37,148.85687,2.973528662989349,25.662514746247886,1457271.8,50955,1292.2029,0.108077005,871.8612,0.07292055,289.80463,0.024238622,2179.8506,0.18231791,708.82385,0.059284467,-9.179624,321693.6,0.419753,4760.7153,-0.12852688,1859.3713,0.11849313,2485.9614,-0.23700242,1783.0459
-14.368652,1866.0352,43.197628,0.503914391749307,2.1290938313182446,16434209.0,55672,1121.5516,0.17819895,133.23927,0.021169866,75.77557,0.012039684,860.41345,0.13670772,353.53033,0.056171052,-57.49592,13929.841,0.019363724,1778.0011,-0.046273895,946.47546,14.008673,1108.2983,-1.179528,878.87445
-12.3349,1776.9305,42.153652,0.5387318223428867,2.213648157741539,13885959.0,56724,1128.3114,0.18171117,132.54547,0.02134605,75.257355,0.012119971,856.6732,0.13796465,357.0259,0.05749795,-49.367443,12880.648,0.04421533,1803.5963,-0.012040245,930.91724,13.475628,1103.1368,-0.8303187,842.6233
-11.499078,1773.7739,42.116196,0.6086383968234066,2.60999402398705,12827668.0,56449,1218.1049,0.19262318,117.74052,0.01861872,64.95293,0.0102712335,832.3224,0.13161805,323.26123,0.051118426,-45.981014,13089.91,-0.054610398,1710.4318,-0.010078812,926.1677,13.712342,1084.7148,-1.288218,827.3221
-10.578704,1751.2705,41.848183,0.5810522775126709,2.571082332903159,11769923.0,56659,1218.0883,0.19428068,117.949005,0.01881244,64.14476,0.010230858,801.8503,0.12789223,322.9821,0.051514477,-42.371387,13054.487,-0.11690769,1614.0367,0.00084764627,897.11127,12.879106,1086.094,-1.1351707,817.4486
-9.767129,1712.0969,41.377495,0.6420829780003114,2.7593412257351195,10724304.0,56468,1196.0929,0.1944142,119.980835,0.01950181,65.68021,0.010675729,766.4289,0.12457616,314.89212,0.051182896,-39.096714,12807.367,-0.25716764,1538.8763,0.0003546274,863.70514,13.487546,1057.4404,-1.640027,792.98334
-10.581927,1704.8267,41.289547,0.6526683397993807,2.856897608721053,11678883.0,56347,1139.6862,0.18809667,117.13485,0.01933223,64.120346,0.010582583,785.41815,0.12962739,306.93362,0.050657097,-42.262024,12523.943,-0.276666,1598.1062,-0.0091856485,864.79755,13.339826,1038.823,-1.5951641,817.54266
-9.459476,3129.729,55.94398,3.360861164268992,52.32475566956402,10196235.0,67068,536.2042,0.050627843,149.90747,0.014154106,46.32103,0.004373583,2452.7764,0.23158859,786.5191,0.07426231,-37.808914,11602.464,-0.16671269,4437.612,0.010450945,2530.363,6.450243,2441.8608,1.1670108,2377.8538
-9.297435,3173.8381,56.336826,3.3388729834470077,51.24555858928775,10065221.0,66025,546.23804,0.051224537,145.27788,0.013623716,45.99558,0.004313325,2472.2295,0.23183814,779.9511,0.07314143,-37.17885,11751.459,-0.14022566,4497.105,0.014418439,2553.9353,7.5407276,2475.588,0.17422801,2412.2173
-8.667013,3158.3572,56.199265,3.3280863792262716,51.46239427454899,9367403.0,66274,538.7325,0.050429583,144.55241,0.013531239,46.30677,0.0043346765,2485.452,0.23265778,782.2543,0.07322513,-34.62502,11536.372,-0.15453294,4469.3877,0.014183176,2570.4563,7.3657155,2481.5476,-0.30127427,2404.75
21.497393,310516.8,557.24036,-0.03324435609335159,0.13340038707226487,-41931628.0,27309,331767.53,0.26726392,256810.73,0.20688052,90006.2,0.07250682,198737.9,0.16009846,40995.418,0.03302492,86.32956,2442807.0,-0.20577525,403692.56,0.014185831,231874.88,1.293798,212220.05,2.749414,101007.055
20.46185,345819.25,588.06396,-0.033442461037451535,0.06566458237255013,-40286216.0,26888,380234.5,0.27514645,282027.1,0.2040813,99554.445,0.07203989,221128.66,0.1600138,43599.87,0.03154987,82.42526,2747356.2,-0.040540062,448831.25,0.033488438,258193.31,-0.61518455,233392.86,2.7277262,110828.195
20.856873,339768.56,582.8967,-0.054456947388075425,-0.02349472935348107,-40803980.0,26940,367379.62,0.27053973,276974.56,0.2039651,98372.61,0.07244196,218777.0,0.1611082,42493.355,0.031292267,82.97493,2673770.5,0.113754384,440575.97,0.0086197285,256920.5,-2.0008972,231231.67,4.39168,110394.6
19.41239,337185.94,580.6771,-0.05230339934493902,0.036061225770887884,-37825456.0,26533,371819.12,0.27600467,273940.06,0.20334817,94979.3,0.07050399,216446.4,0.16067012,41908.59,0.031109124,76.53765,2680320.5,-0.23959066,431939.62,-0.0048783566,253092.25,-2.1121368,227740.36,4.1709185,108576.47
21.699816,355732.34,596.43304,0.018310303387805878,0.1353446576103372,-43366864.0,26690,390039.8,0.27437878,288429.53,0.20289965,101647.54,0.07150533,228244.86,0.16056192,44505.816,0.03130822,85.94949,2815502.5,-0.20728327,459775.7,-0.03984217,266808.03,4.0563054,240233.4,0.6472303,115206.695
-19.090712,1246.9695,35.312454,0.4264180721347817,1.8629423483061984,21167210.0,45767,343.42273,0.12052804,151.89551,0.053309426,50.335,0.01766563,645.7776,0.22664285,160.55424,0.056348305,-76.15759,11483.202,0.00900145,1301.4159,0.012390723,658.3438,6.4645486,574.67847,-5.102141,408.1761
-18.766876,1025.4852,32.023197,0.17331218056609762,1.4042598031595004,20658992.0,47639,347.91312,0.12885195,160.92888,0.05960109,53.354416,0.019760165,593.3562,0.21975344,157.7215,0.058413215,-75.07174,8477.455,-0.0067044627,1184.7926,-0.0070102573,627.4797,6.5194674,525.994,-5.0991244,375.5411
-17.918037,993.31506,31.516901,0.14746743751327787,1.3535949567798786,19652350.0,48285,363.6685,0.1382233,167.65613,0.06372283,56.213966,0.021365833,574.0182,0.21817313,153.29802,0.05826559,-71.70213,8335.252,0.0074027968,1151.16,0.015143181,613.0571,6.1899223,489.9902,-4.945142,358.69473
-17.333508,1017.14136,31.892654,0.14739972371506174,1.2881935983258277,19050726.0,49491,369.42188,0.13817073,175.39227,0.065600015,59.350563,0.022198228,592.4182,0.22157557,156.07353,0.058374442,-69.362434,8571.73,0.025206883,1212.5276,0.039327223,629.83386,6.3659005,494.66818,-4.832671,362.68057
-16.942665,1033.6544,32.150497,0.13867248092626658,1.2183518498604107,18666422.0,50175,371.32635,0.13719715,179.6879,0.066390835,60.948486,0.022519162,604.9966,0.2235333,156.25612,0.057733294,-67.78273,8709.181,0.026113693,1257.4213,0.040185425,632.85565,6.2670107,501.6193,-4.703596,370.18994
-17.577026,992.68555,31.506912,0.14499321471971327,1.2205872688894575,19309676.0,49142,359.41516,0.14004709,176.86446,0.06891572,61.43287,0.023937484,580.8229,0.22631921,153.84448,0.05994592,-70.22093,8521.521,0.08004187,1219.6726,0.017752245,601.67,6.329376,459.31476,-4.8175306,346.17487
-17.838562,963.21246,31.035664,0.10873916194806353,1.234116559272458,19589840.0,49518,363.11148,0.14371893,171.37268,0.06782903,61.32299,0.024271538,561.5641,0.22226614,149.90994,0.059334107,-71.37941,8156.9756,0.06841633,1188.8784,0.03062845,585.9146,6.406166,456.5653,-4.8726773,338.97702
-17.725697,962.1974,31.019306,0.10429813080915236,1.2335711670396403,19465008.0,49794,356.33237,0.13963781,171.30356,0.06712961,61.64244,0.024156142,576.17126,0.22578721,156.82741,0.061456766,-70.88268,8032.215,0.0684517,1209.2073,0.041744396,603.9497,6.560029,460.5156,-4.849836,342.51196
-1.9076253,2735.8484,52.30534,1.1202396327375694,1.742343025989288,-367695.12,63301,108.38625,0.01808774,0.4253819,7.098867e-05,2.2885056,0.00038191088,859.88336,0.14349924,436.89172,0.07290946,-7.6292605,21107.707,0.0015091673,1685.2528,-0.00511471,1120.3682,-1.4701812,2188.0032,-2.6462562,1238.9531
-1.9176377,2850.6511,53.39149,1.1948014636071016,2.0010155867869734,-572530.75,62617,107.11312,0.017593112,0.42188054,6.929302e-05,2.307615,0.00037902108,883.0055,0.14503185,463.27826,0.07609251,-7.596305,22463.012,0.0068525993,1739.1499,0.0023282547,1175.9456,-1.482204,2249.6975,-2.6896446,1249.3651
-1.2529103,2899.04,53.842735,1.1972345846878447,1.9570805390343793,-1461061.6,62536,107.851204,0.01747435,0.4224131,6.844054e-05,2.332651,0.00037794252,902.1341,0.14616625,463.9753,0.075174555,-5.0489454,23016.855,-0.00018992562,1770.8433,-0.0092095705,1194.349,-1.8699977,2269.1414,-2.6477678,1256.668
-1.0531543,2884.627,53.708725,1.1587324100551735,1.9130867710041715,-1554326.6,62253,113.29607,0.018349804,0.425116,6.885319e-05,2.4940915,0.00040395124,916.3918,0.14842182,466.8033,0.075605,-4.187833,22988.057,-7.78136e-05,1797.7009,-0.013117832,1208.5686,-1.8829864,2243.9746,-2.7396348,1236.2834
-1.8744774,2829.6733,53.194675,1.1738260745967242,2.036636701975013,-482253.7,63136,113.42898,0.018671768,0.4269193,7.027603e-05,2.4611192,0.0004051297,898.09033,0.14783643,455.8133,0.07503233,-7.548611,22361.607,-0.0060360176,1757.6781,-0.00814933,1189.1536,-1.292614,2214.3757,-2.843277,1230.4797
-2.8766706,2793.9905,52.85821,1.199703974266182,2.141278497214194,726621.5,62599,109.0913,0.018263627,0.42090166,7.046566e-05,2.4037824,0.0004024316,889.9,0.14898348,465.7855,0.07797994,-11.526967,22190.846,-0.0017392751,1726.4827,-0.0029646077,1197.6985,-0.5245938,2178.6753,-3.0110176,1199.0569
-1.5208484,2885.7754,53.719414,1.1996715177958215,2.0971142107259464,-1022475.56,62543,114.568115,0.018820351,0.42754874,7.023435e-05,2.551473,0.00041913596,919.4546,0.15104079,471.4445,0.0774452,-6.064013,23297.188,-0.012634046,1799.091,-0.00039997313,1239.0314,-1.4242558,2211.7585,-2.917788,1208.154
-1.3530138,2826.1177,53.161243,1.141215865014979,1.8480292305927524,-1119767.8,63539,114.862625,0.018948864,0.41811803,6.897684e-05,2.6137495,0.00043118972,910.5315,0.15021019,456.94858,0.07538271,-5.315816,22489.045,-0.003032602,1790.7189,-0.0061025163,1205.0594,-1.4746325,2186.6768,-2.9413059,1214.0607
-2.7565022,2778.9692,52.71593,1.1592429297691615,1.9670121686325661,637924.5,63693,109.5978,0.018539798,0.41180414,6.966166e-05,2.418249,0.0004090761,899.0399,0.1520835,465.8619,0.07880619,-10.9346285,22043.385,-0.00047807925,1725.1464,-0.0017130707,1227.885,-0.2996065,2165.3948,-3.1917646,1188.0276
-0.841405,2885.2234,53.714275,1.1939167530306831,2.114354061632132,-1854728.0,63170,112.58931,0.018415997,0.41359615,6.765105e-05,2.518242,0.00041190354,916.2034,0.14986147,469.45197,0.07678727,-3.365887,23207.746,-0.00027262548,1801.3203,-0.0030430912,1221.4244,-1.590347,2222.4382,-3.0120416,1215.7308
-1.8160506,2993.2783,54.71086,1.2349109328820655,2.2084227527660225,-811337.25,62589,109.10322,0.017482445,0.41489816,6.648231e-05,2.6085567,0.00041798904,923.9728,0.14805524,486.639,0.077977896,-7.3141704,24336.08,-0.006259976,1836.7201,-0.0067381584,1263.914,-1.0218546,2308.7583,-3.2060604,1233.3461
-2.0896049,2963.13,54.43464,1.2650373555045782,2.3321959466443483,-512981.25,62839,116.2007,0.0187927,0.41605783,6.728746e-05,2.5955276,0.0004197649,917.30286,0.14835192,485.56046,0.07852786,-8.395054,24152.873,-0.0019762877,1783.5757,-0.0044155554,1251.1057,-1.125196,2280.1714,-3.1577127,1219.5674
104.42632,399688.53,632.2092,2.81096114940235,14.473564888324393,-232616030.0,32028,3518.531,0.024560625,236.12999,0.0016482732,187.5347,0.0013090604,38523.133,0.26890546,16409.99,0.1145477,417.5215,5871429.0,-0.21521935,60066.992,-0.00034153607,33143.617,-16.426151,56562.0,8.617524,20815.387
-10.826615,1183.8456,34.40706,-0.49554097388352975,0.543657625137,12985217.0,68628,41.86047,0.013640845,7.17527,0.0023381666,10.476331,0.0034138653,639.8651,0.20850939,184.2873,0.060052704,-43.256783,7627.9585,-0.008391704,1239.6556,0.00057772733,432.55902,4.2059455,780.6258,0.7517667,751.56433
-11.268181,1189.9092,34.49506,-0.4671077721792467,0.43582913225041375,13492646.0,68649,40.068314,0.013016777,7.1807933,0.0023327856,10.4749975,0.003402956,654.5834,0.21265098,189.40497,0.061530974,-45.149178,7596.059,-0.013639268,1324.1626,-0.002855867,436.95648,4.7644053,784.26935,0.69663745,753.3037
-10.5146,1147.3115,33.871986,-0.448062461257688,0.4691211513084985,12530574.0,69083,40.565228,0.013284424,7.375407,0.0024153208,10.584122,0.0034661202,679.71387,0.22259477,190.15921,0.062273916,-42.05554,7062.631,-0.013809341,1425.1285,-0.0008049549,432.21786,4.5147433,760.4098,0.70194167,734.28973
34.588493,109192.71,330.4432,-6.9421041721701195,149.28759214716928,-60802576.0,39328,4489.719,0.01619053,2456.2905,0.008857714,1477.0209,0.005326336,54363.805,0.1960432,24958.094,0.09000224,137.65456,687318.94,-0.027324283,97261.46,-0.013165914,57513.29,2.469582,73622.95,4.1998253,69193.88
38.663612,104439.17,323.1705,-7.463303101388743,163.75931342598005,-66229880.0,40345,4216.377,0.0153977275,2458.3694,0.008977684,1477.442,0.0053954497,54124.273,0.19765566,24847.582,0.09074053,154.38762,615183.25,-0.0077500665,97052.02,0.0017757799,57211.504,2.5408483,73235.81,3.8933506,68878.94
-52.20236,751853.75,867.09503,-2.088253512634544,19.160248377274304,128020050.0,40275,4953.2534,0.007954815,2429.8662,0.0039023114,1469.574,0.0023601034,116190.33,0.1865991,69077.47,0.11093689,-208.38742,9600373.0,0.08132669,278921.6,-0.012869646,128844.195,35.541943,148437.11,-18.053478,160906.45
-30.944475,780697.9,883.5711,-1.9808233626634268,17.876478203330276,83740160.0,39533,4891.825,0.007561573,2421.9414,0.0037437326,1466.5602,0.0022669456,120316.38,0.18597989,71702.15,0.11083409,-123.652824,9976228.0,0.023065127,290264.2,-0.015408924,133423.53,25.594973,152956.42,-11.2105875,167180.1
4.158715,726535.9,852.3707,-1.8923479139703006,18.173167223457604,20149762.0,34489,4746.3594,0.011179842,2370.7493,0.005584196,1429.1487,0.0033662973,75585.95,0.17803942,51133.348,0.12044237,16.656546,9996972.0,-0.0024751436,217501.45,-0.01642907,88263.48,2.090171,88534.23,6.2290063,109262.56
